key	text	tooltip
mission_text_text_vco_ogr_gre_1_rich_walk_82	Have a gross income of 25,000 (Current: 82%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_83	Have a gross income of 25,000 (Current: 83%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_84	Have a gross income of 25,000 (Current: 84%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_85	Have a gross income of 25,000 (Current: 85%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_86	Have a gross income of 25,000 (Current: 86%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_87	Have a gross income of 25,000 (Current: 87%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_88	Have a gross income of 25,000 (Current: 88%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_89	Have a gross income of 25,000 (Current: 89%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_90	Have a gross income of 25,000 (Current: 90%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_91	Have a gross income of 25,000 (Current: 91%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_92	Have a gross income of 25,000 (Current: 92%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_93	Have a gross income of 25,000 (Current: 93%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_94	Have a gross income of 25,000 (Current: 94%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_95	Have a gross income of 25,000 (Current: 95%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_96	Have a gross income of 25,000 (Current: 96%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_97	Have a gross income of 25,000 (Current: 97%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_98	Have a gross income of 25,000 (Current: 98%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_99	Have a gross income of 25,000 (Current: 99%).	true
mission_text_text_vco_ogr_gre_1_DUMMY_MONEY	<dummy>The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.	true
mission_text_text_vco_ogr_gre_2_overtyrants_reign_1	<dummy>Greasus' overflowing coffers have not diminished his greed nor his all-consuming desire to conquer everything he sees. The Tribestealer will unite the Ogres of the Mountains of Mourn into the largest Ogre Kingdom in history!	true
mission_text_text_vco_ogr_gre_2_overtyrants_reign_2	<dummy>The Black Orc known as Grimgor Ironhide seeks to challenge Greasus' reign, brazenly dubbing himself "Boss of the East". The Sceptre of Titans will disabuse him of this notion.	true
mission_text_text_vco_ogr_gre_3_at_least_5_settlements	Control at least 5 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_ogr_gre_3_drakecrush	<dummy>Maintaining strong ties with the Cathayans will ensure their wealth continues to flow into the Hoardmaster's coffers. Alternatively, Greasus could move against their draconic masters directly; after all, they don't call him Drakecrush for nothing.	true
mission_text_text_vco_ogr_skr_1_pilgrim_maw	<dummy>As Skrag feeds the bloody corpse of a Sartosan Vampire into his maw-cauldron, he is suddenly overcome with an all-consuming vision. A gaping whirlpool in the centre of the ocean, ravenously devouring the very lifeblood of the earth. His curiosity piqued, the Maw-that-Walks leads his tribe on a dangerous pilgrimage to seek out this new god.	true
mission_text_text_vco_ogr_skr_1_pilgrim_maw_roc	<dummy>Skrag journeys east, making his long pilgrimage back to the Great Maw. He means to deliver to his god the greatest tribute of all - the flesh of the bear god, Ursun. But first, preparations must be made.	true
mission_text_text_vco_ogr_skr_2_age_of_ogres	<dummy>Skrag leads his ravenous tribe west, through the lands of the Southern Realms and into the verdant pastures of Bretonnia. Though there are many foes on this journey, soon to become meat for the maw-cauldron, there are many potential allies as well.	true
mission_text_text_vco_ogr_skr_2_age_of_ogres_roc	<dummy>Guided by the Great Maw, Skrag has travelled far from the Ogre Kingdoms. He follows visions given to him by his ravenous god - visions that show the Empire awash in blood and gore, their populace fit only for meat for the cookpots. The Gore-Harvester will not rest until this reality is made manifest!	true
mission_text_text_vco_ogr_skr_3_hunger_power	<dummy>The Gorgers grow tired of the scrawny Border Princes and hunger for new prey. In the Badlands, the Dwarfs and Greenskins fight for dominance. Their well-marbled forms would undoubtedly roast up well in the maw-cauldron. To the west, through Black Fire Pass, the lands of the Empire are ripe for plunder, and the cloying scent of vampiric blood wafts from the north. Skrag closes his eyes and prays to the God Mouth for guidance.	true
mission_text_text_vco_ogr_skr_3_hunger_power_1	Control at least 1 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_ogr_skr_3_hunger_power_2	Control at least 4 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_ogr_skr_3_hunger_power_roc	<dummy>Your Gorgers grow hungry devouring the scrawny men of the Empire. They long for hardier prey. Skrag conducts a grand blood ritual, committing the bloody remnants of the sacrificed into his maw-cauldron. Reading the patterns in the entrails, he divines the Great Maw's intent for his ravenous tribe.	true
mission_text_text_vco_ogr_the_maw_that_walks	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].	true
mission_text_text_vco_ogr_the_maw_that_walks_0	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 0%)	true
mission_text_text_vco_ogr_the_maw_that_walks_1	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 1%)	true
mission_text_text_vco_ogr_the_maw_that_walks_2	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 2%)	true
mission_text_text_vco_ogr_the_maw_that_walks_3	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 3%)	true
mission_text_text_vco_ogr_the_maw_that_walks_4	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 4%)	true
mission_text_text_vco_ogr_the_maw_that_walks_5	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 5%)	true
mission_text_text_vco_ogr_the_maw_that_walks_6	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 6%)	true
mission_text_text_vco_ogr_the_maw_that_walks_7	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 7%)	true
mission_text_text_vco_ogr_the_maw_that_walks_8	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 8%)	true
mission_text_text_vco_ogr_the_maw_that_walks_9	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 9%)	true
mission_text_text_vco_ogr_the_maw_that_walks_10	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 10%)	true
mission_text_text_vco_ogr_the_maw_that_walks_11	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 11%)	true
mission_text_text_vco_ogr_the_maw_that_walks_12	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 12%)	true
mission_text_text_vco_ogr_the_maw_that_walks_13	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 13%)	true
mission_text_text_vco_ogr_the_maw_that_walks_14	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 14%)	true
mission_text_text_vco_ogr_the_maw_that_walks_15	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 15%)	true
mission_text_text_vco_ogr_the_maw_that_walks_16	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 16%)	true
mission_text_text_vco_ogr_the_maw_that_walks_17	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 17%)	true
mission_text_text_vco_ogr_the_maw_that_walks_18	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 18%)	true
mission_text_text_vco_ogr_the_maw_that_walks_19	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 19%)	true
mission_text_text_vco_ogr_the_maw_that_walks_20	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 20%)	true
mission_text_text_vco_ogr_the_maw_that_walks_21	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 21%)	true
mission_text_text_vco_ogr_the_maw_that_walks_22	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 22%)	true
mission_text_text_vco_ogr_the_maw_that_walks_23	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 23%)	true
mission_text_text_vco_ogr_the_maw_that_walks_24	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 24%)	true
mission_text_text_vco_ogr_the_maw_that_walks_25	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 25%)	true
mission_text_text_vco_ogr_the_maw_that_walks_26	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 26%)	true
mission_text_text_vco_ogr_the_maw_that_walks_27	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 27%)	true
mission_text_text_vco_ogr_the_maw_that_walks_28	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 28%)	true
mission_text_text_vco_ogr_the_maw_that_walks_29	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 29%)	true
mission_text_text_vco_ogr_the_maw_that_walks_30	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 30%)	true
mission_text_text_vco_ogr_the_maw_that_walks_31	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 31%)	true
mission_text_text_vco_ogr_the_maw_that_walks_32	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 32%)	true
mission_text_text_vco_ogr_the_maw_that_walks_33	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 33%)	true
mission_text_text_vco_ogr_the_maw_that_walks_34	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 34%)	true
mission_text_text_vco_ogr_the_maw_that_walks_35	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 35%)	true
mission_text_text_vco_ogr_the_maw_that_walks_36	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 36%)	true
mission_text_text_vco_ogr_the_maw_that_walks_37	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 37%)	true
mission_text_text_vco_ogr_the_maw_that_walks_38	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 38%)	true
mission_text_text_vco_ogr_the_maw_that_walks_39	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 39%)	true
mission_text_text_vco_ogr_the_maw_that_walks_40	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 40%)	true
mission_text_text_vco_ogr_the_maw_that_walks_41	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 41%)	true
mission_text_text_vco_ogr_the_maw_that_walks_42	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 42%)	true
mission_text_text_vco_ogr_the_maw_that_walks_43	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 43%)	true
mission_text_text_vco_ogr_the_maw_that_walks_44	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 44%)	true
mission_text_text_vco_ogr_the_maw_that_walks_45	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 45%)	true
mission_text_text_vco_ogr_the_maw_that_walks_46	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 46%)	true
mission_text_text_vco_ogr_the_maw_that_walks_47	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 47%)	true
mission_text_text_vco_ogr_the_maw_that_walks_48	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 48%)	true
mission_text_text_vco_ogr_the_maw_that_walks_49	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 49%)	true
mission_text_text_vco_ogr_the_maw_that_walks_50	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 50%)	true
mission_text_text_vco_ogr_the_maw_that_walks_51	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 51%)	true
mission_text_text_vco_ogr_the_maw_that_walks_52	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 52%)	true
mission_text_text_vco_ogr_the_maw_that_walks_53	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 53%)	true
mission_text_text_vco_ogr_the_maw_that_walks_54	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 54%)	true
mission_text_text_vco_ogr_the_maw_that_walks_55	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 55%)	true
mission_text_text_vco_ogr_the_maw_that_walks_56	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 56%)	true
mission_text_text_vco_ogr_the_maw_that_walks_57	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 57%)	true
mission_text_text_vco_ogr_the_maw_that_walks_58	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 58%)	true
mission_text_text_vco_ogr_the_maw_that_walks_59	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 59%)	true
mission_text_text_vco_ogr_the_maw_that_walks_60	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 60%)	true
mission_text_text_vco_ogr_the_maw_that_walks_61	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 61%)	true
mission_text_text_vco_ogr_the_maw_that_walks_62	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 62%)	true
mission_text_text_vco_ogr_the_maw_that_walks_63	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 63%)	true
mission_text_text_vco_ogr_the_maw_that_walks_64	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 64%)	true
mission_text_text_vco_ogr_the_maw_that_walks_65	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 65%)	true
mission_text_text_vco_ogr_the_maw_that_walks_66	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 66%)	true
mission_text_text_vco_ogr_the_maw_that_walks_67	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 67%)	true
mission_text_text_vco_ogr_the_maw_that_walks_68	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 68%)	true
mission_text_text_vco_ogr_the_maw_that_walks_69	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 69%)	true
mission_text_text_vco_ogr_the_maw_that_walks_70	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 70%)	true
mission_text_text_vco_ogr_the_maw_that_walks_71	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 71%)	true
mission_text_text_vco_ogr_the_maw_that_walks_72	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 72%)	true
mission_text_text_vco_ogr_the_maw_that_walks_73	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 73%)	true
mission_text_text_vco_ogr_the_maw_that_walks_74	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 74%)	true
mission_text_text_vco_ogr_the_maw_that_walks_75	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 75%)	true
mission_text_text_vco_ogr_the_maw_that_walks_76	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 76%)	true
mission_text_text_vco_ogr_the_maw_that_walks_77	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 77%)	true
mission_text_text_vco_ogr_the_maw_that_walks_78	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 78%)	true
mission_text_text_vco_ogr_the_maw_that_walks_79	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 79%)	true
mission_text_text_vco_ogr_the_maw_that_walks_80	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 80%)	true
mission_text_text_vco_ogr_the_maw_that_walks_81	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 81%)	true
mission_text_text_vco_ogr_the_maw_that_walks_82	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 82%)	true
mission_text_text_vco_ogr_the_maw_that_walks_83	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 83%)	true
mission_text_text_vco_ogr_the_maw_that_walks_84	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 84%)	true
mission_text_text_vco_ogr_the_maw_that_walks_85	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 85%)	true
mission_text_text_vco_ogr_the_maw_that_walks_86	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 86%)	true
mission_text_text_vco_ogr_the_maw_that_walks_87	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 87%)	true
mission_text_text_vco_ogr_the_maw_that_walks_88	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 88%)	true
mission_text_text_vco_ogr_the_maw_that_walks_89	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 89%)	true
mission_text_text_vco_ogr_the_maw_that_walks_90	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 90%)	true
mission_text_text_vco_ogr_the_maw_that_walks_91	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 91%)	true
mission_text_text_vco_ogr_the_maw_that_walks_92	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 92%)	true
mission_text_text_vco_ogr_the_maw_that_walks_93	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 93%)	true
mission_text_text_vco_ogr_the_maw_that_walks_94	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 94%)	true
mission_text_text_vco_ogr_the_maw_that_walks_95	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 95%)	true
mission_text_text_vco_ogr_the_maw_that_walks_96	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 96%)	true
mission_text_text_vco_ogr_the_maw_that_walks_97	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 97%)	true
mission_text_text_vco_ogr_the_maw_that_walks_98	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 98%)	true
mission_text_text_vco_ogr_the_maw_that_walks_99	Meat for the Cauldron! Offer a total of 200 [[img:icon_ogr_meat]][[/img]]Meat to the [[url:#]]Great Maw[[/url]].\\n(Current: 99%)	true
mission_text_text_vco_skv_mdr_1_yes_yes_prepare_the_lab_1	<dummy>Clan Moulder swarms westward, journeying to the frozen lands of [[col:subtitle_ursun]]Norsca[[/col]]. The savages that eke out a living here will serve well as livestock and fodder for the [[col:subtitle_kislev_crowd]]Flesh Labs[[/col]], though Throt has his sights set on larger prey. All manner of ferocious, tainted beasts stalk these lands, and the Packmasters stand ready to drag them all back to [[col:dark_r]]Hell Pit[[/col]] for Throt's twisted experiments. Let the hunt begin!	false
mission_text_text_vco_skv_mdr_1_yes_yes_prepare_the_lab	Unlock all [[url:#]]Infantry Augments[[/url]] and [[url:#]]Monster Augments[[/url]].	true
mission_text_text_vco_skv_mdr_2_the_vermintide_comes	<dummy>Throt leads his vermintide south, into the realm of the man-things. [[col:dark_r]]Hell Pit[[/col]]'s fleshy depths bulge with an overabundance of Throt's offspring. The time has come to unleash this vermintide upon the realms of men. The bells of war toll thirteen times, and the chittering hordes spill forth...	true
mission_text_text_vco_skv_mdr_3_ultimate_harvest	<dummy>Throt journeys south, seeking to destroy precious [[col:green]]Asrai Waystones[[/col]] hidden in forests throughout the Old World. Their destruction will draw the Elf Queen, [[col:green]]Ariel[[/col]], out of hiding, and render her vulnerable for the first time in aeons. By Throt's reckoning, acquiring the demigoddess' life essence will make Clan Moulder the most powerful clan in all of Skavendom!	true
mission_text_text_vco_sla_cults_established_1	Establish at least 20 [[url:script_link_campaign_chaos_cults]]Chaos Cults[[/url]]. (Current: 1)	true
mission_text_text_vco_sla_cults_established_2	Establish at least 20 [[url:script_link_campaign_chaos_cults]]Chaos Cults[[/url]]. (Current: 2)	true
mission_text_text_vco_sla_cults_established_3	Establish at least 20 [[url:script_link_campaign_chaos_cults]]Chaos Cults[[/url]]. (Current: 3)	true
mission_text_text_vco_sla_cults_established_4	Establish at least 20 [[url:script_link_campaign_chaos_cults]]Chaos Cults[[/url]]. (Current: 4)	true
